identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;D15;D15 Stockage préalablement à l'une des opérations numérotées D 1 à D 14 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);77;"";17 02 01;Bois;43.6;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);77;"";03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;9200;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);02;"";20 01 99;Autres fractions non spécifiées ailleurs.;34;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;02;"";03 03 05;Boues de désencrage provenant du recyclage du papier;68300;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);01;"";03 03 05;Boues de désencrage provenant du recyclage du papier;620;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);49;"";03 03 05;Boues de désencrage provenant du recyclage du papier;12100;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);67;"";03 03 05;Boues de désencrage provenant du recyclage du papier;3830;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;BELGIQUE;03 03 05;Boues de désencrage provenant du recyclage du papier;2340.4;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);51;"";20 01 01;Papier et carton;21.1;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);75;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;80;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;51;"";16 01 17;Métaux ferreux;243;t/an
0005100143;WEPA GREENFIELD SAS;Production de déchets non dangereux;2017;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;51;"";17 04 07;Métaux en mélange;13.7;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;"";07 07 99;Déchets non spécifiés ailleurs.;1330;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;"";15 01 05;Emballages composites;21;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;"";15 01 06;Emballages en mélange;63.6;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;"";16 06 04;Piles alcalines (sauf rubrique 16 06 03);0.067;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;80;"";19 08 05;Boues provenant du traitement des eaux usées urbaines;11.8;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);02;"";07 07 12;Boues provenant du traitement in situ des effluents autres que celles visées à la rubrique 07 07 11;7770;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;D9 ;D9 Traitement physico-chimique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12 (par exemple, évaporation, séchage, calcination, etc.);80;"";15 01 02;Emballages en matières plastiques;78.1;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;02;"";20 01 01;Papier et carton;10.7;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;"";08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;1.99;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;"";15 01 02;Emballages en matières plastiques;8.92;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);59;"";15 01 05;Emballages composites;34.8;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;60;"";15 01 04;Emballages métalliques;10.8;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;4.37;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;"";15 01 02;Emballages en matières plastiques;44.22;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Production de déchets non dangereux;2017;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;02;"";15 01 06;Emballages en mélange;11.9;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;02;"";20 01 99;Autres fractions non spécifiées ailleurs.;32.3;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;D4 ;D4 Lagunage (par exemple, déversement de déchets liquides ou de boues dans des puits, des étangs ou des bassins, etc.);93;"";16 10 02;Déchets liquides aqueux autres que ceux visés à la rubrique 16 10 01;10;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);59;"";19 08 14;Boues provenant d'autres traitements des eaux usées industrielles autres que celles visées à la rubrique 19 08 13;152;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);02;"";20 01 99;Autres fractions non spécifiées ailleurs.;32.3;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;77;"";10 11 99;Déchets non spécifiés ailleurs.;10;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;"";16 07 99;Déchets non spécifiés ailleurs.;2;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;02;"";17 01 01;Béton;1600;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;59;"";17 04 07;Métaux en mélange;39.1;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;MAROC;08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;0.16;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);51;"";10 11 99;Déchets non spécifiés ailleurs.;2.46;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);02;"";10 12 06;Moules déclassés;28.2;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);84;"";12 01 17;Déchets de grenaillage autres que ceux visés à la rubrique 12 01 16;2.46;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);62;"";15 01 01;Emballages en papier/carton;42.5;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);67;"";15 01 02;Emballages en matières plastiques;63.3;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);02;"";17 01 01;Béton;1360;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);59;"";17 04 07;Métaux en mélange;845;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);67;"";15 01 02;Emballages en matières plastiques;12.9;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);02;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;44.8;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;60;"";17 04 01;Cuivre, bronze, laiton;4.35;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;02;"";17 04 07;Métaux en mélange;93.4;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";17 04 07;Métaux en mélange;75.9;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;84;"";16 11 06;Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.;5420;t/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);Production de déchets non dangereux;2017;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";17 01 01;Béton;8.55;t/an
0005100293;EVERBAL PAPETERIE;Production de déchets non dangereux;2017;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);51;"";15 01 02;Emballages en matières plastiques;28.5;t/an
