identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite_admise;quantite_traitee;unite
0005102590;ORTEC SERVICES ENVIRONNEMENT-TRD;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;13 05 06*;Hydrocarbures provenant de séparateurs eau/hydrocarbures;431.760;432.000;t/an
0005102590;ORTEC SERVICES ENVIRONNEMENT-TRD;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;477.720;478.000;t/an
0005102590;ORTEC SERVICES ENVIRONNEMENT-TRD;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;16 07 08*;Déchets contenant des hydrocarbures;6901.160;6900.000;t/an
0005102590;ORTEC SERVICES ENVIRONNEMENT-TRD;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;19 02 07*;Hydrocarbures et concentrés provenant d'une séparation;2312.720;2320.000;t/an
0005103645;ISSI France;Traitement de déchets dangereux;2005;R6 ;R6 Régénération des acides ou des bases;;;11 01 05*;Acides de décapage;7648.000;7640.000;t/an
0005103993;ARF;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;40.560;40.600;t/an
0005103993;ARF;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 02 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;121.200;121.200;t/an
0005103993;ARF;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;906.200;906.000;t/an
0005103993;ARF;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;14 06 03*;Autres solvants et mélanges de solvants;518.440;518.200;t/an
0005103993;ARF;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;16 07 08*;Déchets contenant des hydrocarbures;5.320;5.320;t/an
0005103993;ARF;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;19 11 03*;Déchets liquides aqueux;43.600;43.600;t/an
0005103993;ARF;Traitement de déchets dangereux;2005;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;19 12 11*;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets contenant des substances dangereuses;8548.240;8540.000;t/an
0005200352;SIAP PROCINER;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;23944.000;24000.000;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;01 03 07*;Autres déchets contenant des substances dangereuses provenant de la transformation physique et chimique des minéraux métallifères;17.120;17.120;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;02 01 08*;Déchets agrochimiques contenant des substances dangereuses;1043.816;1044.324;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;03 01 04*;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages contenant des substances dangereuses;18.674;18.680;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;03 02 05*;Autres produits de protection du bois contenant des substances dangereuses;0.144;110.200;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;04 02 14*;Déchets provenant des finitions contenant des solvants organiques;243.200;244.000;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;04 02 19*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;0.192;0.192;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;05 01 03*;Boues de fond de cuves;2757.600;2755.680;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;05 01 05*;Hydrocarbures accidentellement répandus;3320.220;3311.800;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;05 01 06*;Boues contenant des hydrocarbures provenant des opérations de maintenance de l'installation ou des équipements;38.560;38.600;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;05 01 08*;Autres goudrons et bitumes;291.720;292.680;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;05 01 09*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;36.400;36.400;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 01 01*;Acide sulfurique et acide sulfureux;182.562;182.560;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 01 02*;Acide chlorhydrique;291.010;290.050;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 01 03*;Acide fluorhydrique;0.514;0.514;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 01 04*;Acide phosphorique et acide phosphoreux;0.328;0.328;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 01 05*;Acide nitrique et acide nitreux;3.400;3.400;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 01 06*;Autres acides;517.686;516.674;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 02 03*;Hydroxyde d'ammonium;20.698;20.698;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 02 04*;Hydroxyde de sodium et hydroxyde de potassium;0.026;0.026;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 02 05*;Autres bases;107.870;107.898;t/an
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;Traitement de déchets dangereux;2005;D10;D10 Incinération à terre;;;06 03 11*;Sels solides et solutions contenant des cyanures;102.450;102.530;t/an
