identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite_admise;quantite_traitee;unite
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;93.080;93.000;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;318.400;317.800;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;181.360;181.400;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;145.960;146.000;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;13 07 03*;Autres combustibles (y compris mélanges).;192.280;192.200;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;14 06 03*;Autres solvants et mélanges de solvants;1444.200;1443.800;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;16 07 08*;Déchets contenant des hydrocarbures;163.520;163.600;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;16 10 01*;Déchets liquides aqueux contenant des substances dangereuses;134.880;134.800;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;19 02 08*;Déchets combustibles liquides contenant des substances dangereuses;13762.360;13770.000;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;19 11 03*;Déchets liquides aqueux;42.280;42.200;t/an
0005100154;ARF SA;Traitement de déchets dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;4774.520;4780.000;t/an
0005100164;DSM Composite Resins France;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;1198.000;1198.000;t/an
0005100164;DSM Composite Resins France;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 01 08*;Autres résidus de réaction et résidus de distillation;500.000;500.000;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;109.160;109.200;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;1165.880;1166.000;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;07 03 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;161.480;161.400;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;07 05 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;1726.260;1728.000;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;07 06 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;774.680;774.200;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;182.160;182.200;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;34641.902;34621.166;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;1012.560;1012.320;t/an
0005100177;Société Picardie Régénération;Traitement de déchets dangereux;2008;R2 ;R2 Récupération ou régénération des solvants;;;14 06 03*;Autres solvants et mélanges de solvants;680.504;680.540;t/an
0005100185;ARKEMA Usine de Chauny;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 01 01*;Eaux de lavage et liqueurs mères aqueuses;46148.000;46200.000;t/an
0005100185;ARKEMA Usine de Chauny;Traitement de déchets dangereux;2008;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;07 01 08*;Autres résidus de réaction et résidus de distillation;1018.000;1018.000;t/an
0005100190;DSP France SAS  (ex DOW FRANCE);Traitement de déchets dangereux;2008;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;07 07 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;67966.000;68000.000;t/an
0005100962;AFFINERIE DE PONT SAINTE MAXENCE;Traitement de déchets dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 03 15*;Oxydes métalliques contenant des métaux lourds;1470.000;1470.000;t/an
0005100962;AFFINERIE DE PONT SAINTE MAXENCE;Traitement de déchets dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;06 04 05*;Déchets contenant d'autres métaux lourds;3386.000;3380.000;t/an
0005100962;AFFINERIE DE PONT SAINTE MAXENCE;Traitement de déchets dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;10 04 02*;Crasses et écumes provenant de la production primaire et secondaire;1330.000;1330.000;t/an
0005100962;AFFINERIE DE PONT SAINTE MAXENCE;Traitement de déchets dangereux;2008;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 06 01*;Accumulateurs au plomb;22676.000;22660.000;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;06 01 01*;Acide sulfurique et acide sulfureux;0.514;0.514;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;06 01 06*;Autres acides;2.130;2.130;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;06 02 04*;Hydroxyde de sodium et hydroxyde de potassium;1.156;1.156;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;07 01 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;4.714;4.712;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;77.746;77.720;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;07 01 08*;Autres résidus de réaction et résidus de distillation;0.700;0.700;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;07 05 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;6.656;6.660;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;07 05 13*;Déchets solides contenant des substances dangereuses;0.254;0.254;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;124.490;124.440;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;6.576;6.570;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;09 01 06*;Déchets contenant de l'argent provenant du traitement in situ des déchets photographiques;7.960;7.960;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;13 01 13*;Autres huiles hydrauliques.;1.492;1.492;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;3.604;3.606;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;13 03 10*;Autres huiles isolantes et fluides caloporteurs.;5.118;5.120;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;13 08 02*;Autres émulsions;0.064;0.064;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;8.022;8.020;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;14 06 03*;Autres solvants et mélanges de solvants;59.814;59.754;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;14 06 04*;Boues ou déchets solides contenant des solvants halogénés;1.942;1.942;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;77.980;77.900;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;4.360;4.354;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;16 01 07*;Filtres à huile;0.194;0.194;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;16 01 08*;Composants contenant du mercure;0.004;0.004;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;16 01 14*;Antigels contenant des substances dangereuses;6.486;6.480;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;16 03 05*;Déchets d'origine organique contenant des substances dangereuses;6.412;6.416;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;41.536;41.520;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;16 05 08*;Produits chimiques d'origine organique à base de ou contenant des substances dangereuses, mis au rebut;5.064;5.066;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;17 03 03*;Goudron et produits goudronnés.;0.818;0.818;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;17 05 03*;Terres et cailloux contenant des substances dangereuses;1.336;1.336;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;18 01 06*;Produits chimiques à base de ou contenant des substances dangereuses;0.132;0.132;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;19 02 11*;Autres déchets contenant des substances dangereuses;0.768;0.768;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;19 08 06*;Résines échangeuses d'ions saturées ou usées;0.080;0.080;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;20 01 13*;Solvants;18.330;18.320;t/an
0005101006;VICTOR MARTINET;Traitement de déchets dangereux;2008;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;20 01 15*;Déchets basiques;0.020;0.020;t/an
